,_id,tweet_id,text,task_1
2501,60c5d7495659ea5e55df1d0d,hi_hasoc_2021_3894,JP प्रचंड चुटिया है -जी,HOF
2502,60c5d7495659ea5e55df12c2,hi_hasoc_2021_2498,चुनाव के नतीजे आते ही भाजपा सरकार ने पेट्रोल और डीज़ल महंगा करना शुरू कर दिया है आज से दाम बढ़े ,NOT
2503,60c5d7495659ea5e55df15b7,hi_hasoc_2021_2997,तूफानमें जलती हुई शम्मा हूँ मैंहर वक्त से लढ जाए जो वह लम्हा हूँ मैं!Proud of you our all Corona Warriors who are serving for society! ,NOT
2504,60c5d7495659ea5e55df1310,hi_hasoc_2021_5350, नहीं कुछ दुष्ट ऐसे भी हैं जो हमारी ही हिंदू पूजा पद्धति के हैं,HOF
2505,60c5d7495659ea5e55df0bf6,hi_hasoc_2021_813,यह कैसी सियासत से मेरे मुल्क पर हावी जिंदो को मैं मुर्दों से जुदा देख रहा हु,NOT
2506,60c5d7495659ea5e55df1ba3,hi_hasoc_2021_5877,रोहित सरदाना का शव कोविड पॉज़िटिव होने के बावजूदपैतृक गांव कुरुक्षेत्र भेज दिया जाता है शहाबुद्दीन साहब की रिपोर्ट नेगेटिव होने के बावजूद भी आखरी दीदार का हक़ परिवार से छीनकर जनाज़ा सिवान नही भेजा जाता ये है असली इस्लामोफोबिया,HOF
2507,60c5d7495659ea5e55df074a,hi_hasoc_2021_377, देश को बचाना होगाको जाना होगा ,NOT
2508,60c5d7495659ea5e55df1aef,hi_hasoc_2021_6030, बस फूहड़ कॉपी पेस्ट मार दी,HOF
2509,60c5d7495659ea5e55df0786,hi_hasoc_2021_628,हिंसा पर राज्यपाल मंच पर दी नसीहततो CMबनर्जी ने दिया जवाब  ,NOT
2510,60c5d7495659ea5e55df0525,hi_hasoc_2021_167,मुरादाबाद कटघर में तीन अवैध निर्माण किए सील बुधवार को मुरादाबाद विकास प्राधिकरण की टीम ने कटघर इलाके में अवैध निर्माण को निशाने पर लेते हुए कार्रवाई की ,NOT
2511,60c5d7495659ea5e55df090a,hi_hasoc_2021_1255,यह दफ्न का मन्ज़र कहॉं का है ,NOT
2512,60c5d7495659ea5e55df0ac5,hi_hasoc_2021_851,देश में कोरोना के अब तक 2 करोड़ से ज्यादा मामले 24 घंटे में 357 लाख नए केस ,NOT
2513,60c5d7495659ea5e55df0dcc,hi_hasoc_2021_1810,ज़मीर जिंदा है तो लिखो ,NOT
2514,60c5d7495659ea5e55df170a,hi_hasoc_2021_3332, अलविदा शेर-ए-बिहार 😭अल्लाह आपको जन्नतुल फिरदौस में आला मकाम अता फरमाए और अहले खाना को सब्र जमील अता फरमाए 🤲,NOT
2515,60c5d7495659ea5e55df0bcd,hi_hasoc_2021_859,थर्रू तेरी क्यों फटने लगी  - - - - मैट्रीमोनियल ऐड्स हैं तेरी कोई नाजायजऔलाद तो नहीं इनमें  😂😂,HOF
2516,60c5d7495659ea5e55df100c,hi_hasoc_2021_1839, A series of decisions 🤨,NOT
2517,60c5d7495659ea5e55df1700,hi_hasoc_2021_5655,रुझान तो ये कह रहे हैं कि न दाढ़ी बढ़ाकर टैगोर बनने का नाटक काम आया न करोड़ोंलोगों को मौत के मुंह में झोंकने की क्रूरता काम आई बाकी लाशों के ढेर पर मतगणना जारी है ,HOF
2518,60c5d7495659ea5e55df0b74,hi_hasoc_2021_1164,वोट हिंदुओ के चाहिए और विश्वास जीतना है आतंकवादियों का इस दोहरी नीति के कारण हिंदुओ में काफ़ी नाराजगी है ,NOT
2519,60c5d7495659ea5e55df13cf,hi_hasoc_2021_2465,साफ-सफाई जिम्मेदारी हमारी मिलकर हराएंगे कोरोना महामारी 2 गज की दूरी मास्क है जरूरी !,NOT
